values	genotype
0.35816071029825736	KO
-0.08354985142905608	KO
-0.2903389161689539	KO
0.9548924378834338	KO
-0.8776795663710115	KO
-0.07003579585548074	KO
-0.5141735478297821	KO
-0.9701877143222375	KO
0.9145831729170888	KO
0.20058949302839174	KO
-0.21453054121050816	KO
0.31700901779557816	KO
0.2954097202665521	KO
0.40186673428117436	KO
-1.508495954396455	KO
-0.7606525633697102	KO
0.1906359168170075	KO
-1.0046087222091336	KO
0.33245887656608136	KO
-0.5649575589528782	KO
-0.5357568979236627	KO
-0.32125172942240515	KO
-0.4539778137026249	KO
-0.2434643451601226	KO
-0.06996046858275813	KO
0.13951251363416	KO
-0.2108435522204214	KO
0.11672616840420044	KO
-0.05297253979104962	KO
0.8571937517844304	KO
-1.629146022672374	KO
1.471245366827665	KO
-2.3504367574340015	KO
-0.09977139444160549	KO
1.684404879102388	KO
0.04726701854896449	KO
-0.7113521813437336	KO
0.8744500089431296	KO
-0.9255077891513639	KO
-1.7065960036291656	KO
-0.8286087144999122	KO
0.47326197658725333	KO
-0.6333488477391783	KO
1.2692984528722449	KO
-0.09107066142724826	KO
-0.10943189702476491	KO
1.1313775688365442	KO
1.2850840450721925	KO
1.2893756667961802	KO
0.6104127046069642	KO
0.4900925629557665	KO
-1.6695820397138834	KO
-0.5663303960025761	KO
0.3665396272247776	KO
0.33553368360183455	KO
0.24339117290800208	KO
-0.06215344902633558	KO
0.12101867169462237	KO
0.06213049141908566	KO
-0.7359601346011692	KO
0.7226204199350635	KO
-0.18067071992591408	KO
-0.6953135481504983	KO
1.577372601427879	KO
-0.3596057425825258	KO
-0.28430481217940645	KO
0.30956967141922576	KO
0.613845712170957	KO
0.16381209716656103	KO
2.020093130782647	KO
-0.47656829700253694	KO
-0.8778774981818387	KO
-0.9385198662246351	KO
-1.0416739600548761	KO
-1.1708599758178229	KO
0.7830071897410082	KO
0.34908230876529694	KO
-1.0844740863460638	KO
-1.115404328101719	KO
-1.1287989884413978	KO
-0.5065810095030773	KO
0.06571289444358905	KO
0.6415720209773063	KO
-0.11574415348170933	KO
0.2632805784077681	KO
0.34866882110208586	KO
1.5791875931509076	KO
0.40716817749225503	KO
0.9965216752279775	KO
-0.24544925796991993	KO
-0.28597955725718094	KO
-1.076646497072122	KO
0.9896883079656403	KO
-0.4943084008056774	KO
-0.839274604438148	KO
-1.9833255823914762	KO
-0.845474034445242	KO
-0.7702466732826712	KO
-0.44638039204069496	KO
0.9023502336089679	KO
2.0089576655149948	KO
1.2874518739940717	KO
0.22771063363267546	KO
-0.06072178378359964	KO
-0.012178690815515132	KO
-1.1778325691884592	KO
-1.1893703361770482	KO
-1.3454189280368463	KO
0.07161003004452507	KO
-1.2133625333989912	KO
0.6701234268555192	KO
-0.7944035567755738	KO
0.4424720692865677	KO
0.6244024815600594	KO
0.6385211933493588	KO
-0.9152655968161411	KO
1.2122936282456074	KO
-1.24891416729758	KO
-0.42829854056476313	KO
-0.002651735354928024	KO
0.3755971836286924	KO
-1.5338044410529428	KO
-2.040962540684994	KO
-1.1946399812700255	KO
-1.8310408247378687	KO
0.9817185413521476	KO
-0.8369112807458856	KO
0.3068732082865794	KO
-0.6550068097364933	KO
0.8667315812324504	KO
-1.5584965347393198	KO
0.13931349955500902	KO
-1.2359165393981715	KO
-0.46507188293676477	KO
-0.966618638017484	KO
0.6844668233478779	KO
0.5377022058230934	KO
0.0751340955419194	KO
0.8945344656685389	KO
-0.3331140061171355	KO
-0.39168069083380075	KO
0.103655063074234	KO
0.16924942526901426	KO
0.298524050086034	KO
-0.9697322373527794	KO
-0.6646794066122256	KO
-0.009545132007958096	KO
-1.1185202408948292	KO
0.24419339890126454	KO
-0.38405887256799975	KO
1.7041439905103797	KO
-0.43453956384604014	KO
0.3894201897922961	KO
-0.5968003637757289	KO
-0.9089743791629366	KO
1.3660762628636045	KO
1.0889504472403484	KO
0.867349358678476	KO
0.43361951180983144	KO
-0.6070868842279475	KO
0.2711472771529729	KO
-0.8011249113816761	KO
0.8641771270245847	KO
1.2648337464293757	KO
-0.008666269817405071	KO
0.022588519398673707	KO
1.5824304855111553	KO
-1.0488185039314701	KO
-0.10977683658458869	KO
0.5803385814983462	KO
-0.9696173162523388	KO
-0.022148804314847243	KO
0.7327778877906	KO
-2.3520517477568563	KO
-1.6889252679304667	KO
0.5538639265870875	KO
-0.4018029260519583	KO
-0.09471908303061183	KO
-1.0472659878030683	KO
0.5670079926190864	KO
0.6946657807419773	KO
0.2852667065582034	KO
1.0000154611029872	KO
-1.2510075728300836	KO
0.2849826988208493	KO
1.6199351112737375	KO
0.9317074518869473	KO
-1.3458714352698267	KO
0.9489671894817298	KO
0.8434159652242172	KO
0.025900197272156162	KO
-0.8757679927222407	KO
2.0495148893652226	KO
-2.6609955246681403	KO
0.9003846088888953	KO
0.6697515247608626	KO
-1.2135939287706512	KO
0.43239712756564924	KO
0.06339491169992406	KO
-0.2521015575290146	KO
-1.3235943975143074	KO
-1.4075990821671278	KO
-0.8884197571274324	KO
-1.5581450839395374	KO
0.7967755726067558	KO
1.8386599902434333	KO
-0.7063404988603392	KO
-0.12008735789236068	KO
-1.007657896516951	KO
0.055575945941245014	KO
2.2680127322666945	KO
0.6941240853482649	KO
-0.09206950506364216	KO
0.5066013665652783	KO
0.6042407246613151	KO
-0.036322088892264896	KO
-0.1602144485374229	KO
0.5935889825894026	KO
1.898698080224762	KO
-0.07318818771901538	KO
1.0017460903941755	KO
-1.2076531271002329	KO
-0.15716066682667734	KO
-0.2856410273040127	KO
0.7403402169412416	KO
1.284358700699459	KO
-1.0649610013583406	KO
-0.7492204276493833	KO
-0.8591676128411072	KO
-1.013899198293222	KO
0.9589346822044289	KO
0.8750639322029359	KO
1.087633966175714	KO
1.2539017234708694	KO
-0.9508618826058393	KO
-0.15866763576169995	KO
-0.5016827453027796	KO
-0.7613101780958452	KO
-1.0420937366944814	KO
-0.5547957741484617	KO
-0.1672177550449044	KO
-1.19336002920136	KO
1.014476678441017	KO
-0.07838264418656932	KO
1.770810822341376	KO
0.011753165768718689	KO
0.8835602911942889	KO
-0.49440555333860503	KO
-0.576782984197228	KO
-0.4534797129948069	KO
-0.1261308750046325	KO
0.19741447837460985	KO
-0.47880825031742674	KO
-1.2860677774189262	KO
-0.6116041404414495	KO
-0.13638580796241523	KO
-1.1754420977698308	KO
-0.6334142804630548	KO
-0.059056317228780936	KO
0.6841999782576875	KO
-0.3324486143862072	KO
0.4679257412271411	KO
-0.3994530176524775	KO
0.77180333415489	KO
0.4792463123309687	KO
-0.8926092863108512	KO
0.0531254207729492	KO
0.17488034814987743	KO
1.4962141672607363	KO
-0.2230740972844405	KO
-0.3908531445683445	KO
0.4329784919603931	KO
0.677015190893242	KO
-2.838849581662028	KO
1.0961863601264628	KO
0.8081518111396354	KO
0.10563252414092479	KO
0.2604619653483762	KO
0.11278696749716416	KO
-0.2049195478897989	KO
-0.6735795641819731	KO
-1.499323908467649	KO
-0.5493221567877579	KO
-0.19243402541293494	KO
1.6266869917872568	KO
0.9311693640021678	KO
0.5387602527787189	KO
0.11293306612058014	KO
-0.5338128591122543	KO
-0.18244822575108624	KO
-0.409382238305006	KO
1.8081271698996113	KO
0.3346156028050119	KO
-0.7299912173206701	KO
-1.2668828702589665	KO
0.3389877901808685	KO
-0.8945128180185503	KO
0.597015255518532	KO
0.15309293387163042	KO
0.7088502700971681	KO
-0.7989661690154242	KO
0.7118183918934262	KO
0.14238871039437628	KO
-0.8147341213093651	KO
-0.9448789298839048	KO
0.48298750777544625	KO
1.8078306291757973	KO
0.07708202998110328	KO
-0.16995614831961842	KO
-0.8047245535404197	KO
2.014305276411929	KO
-0.4333809258958449	KO
1.4768654876912748	KO
2.3595756043948235	KO
1.1006255256962412	KO
-1.0754021775967562	KO
1.3011208595714838	KO
-0.30596804825666835	KO
-1.1996491408141328	KO
0.37688436411528425	KO
1.349934470773627	KO
-0.5601840360264128	KO
1.0054218442812488	KO
-0.947057352038216	KO
0.08260807494298907	KO
0.3912031067302475	KO
1.0661223867250758	KO
0.12429354126386535	KO
-1.1409222126669498	KO
1.8291048112118435	KO
1.511171703280773	KO
-1.3093848279374594	KO
1.2167528566138788	KO
-0.3168701949368443	KO
-0.6847297816996784	KO
-1.1866663438321587	KO
-0.014157286759780844	KO
-1.496316897340827	KO
-0.3708990797150375	KO
0.6580328457726965	KO
1.0200489289417716	KO
-1.059136945687676	KO
-0.76585418667955385	KO
0.6292666306786117	KO
1.7555584235062076	KO
0.6349297260353024	KO
0.8195837506073272	KO
0.19081148296466058	KO
-0.4189434795306206	KO
0.1670079827097027	KO
-0.9317539044928898	KO
0.5293914788036541	KO
0.24097376418979813	KO
-0.9613664501369852	KO
-0.009906163064673512	KO
-1.1971250558835327	KO
2.005560187276119	KO
0.8510613019981329	KO
0.47804263156997967	KO
2.052102016369605	KO
-0.07810843284949888	KO
1.2415405463820428	KO
-0.9985025906842699	KO
-0.030453896297469002	KO
0.3820214959067161	KO
0.3940213983242529	KO
0.35995228261791057	KO
-0.21347085199558627	KO
-1.7494828241660842	KO
-0.10196491396506246	KO
1.1976961379150168	KO
0.4952877630739233	KO
-1.281581540891642	KO
-0.2286084867467943	KO
-0.30358725459721914	KO
0.7643225999726306	KO
2.11303795650233	KO
0.8170201692816461	KO
0.382500967956348	KO
1.0808810048580495	KO
0.7208069679549012	KO
1.7936145680070583	KO
-0.897953964123746	KO
0.6928303498019689	KO
1.5963173795950754	KO
-0.6901240732149047	KO
0.38414523613240076	KO
1.3320136306946524	KO
0.39877909149680413	KO
1.2570486160621297	KO
-0.8370284605300559	KO
0.797231240725298	KO
-0.5282391504422032	KO
1.6332126235477022	KO
-7.187723945898408e-4	KO
-0.4546952176145867	KO
-0.8124985649445904	KO
-0.06397624731767185	KO
-1.3386289476747901	KO
-0.2876064431808361	KO
0.7808715573255585	KO
0.3273623151991941	KO
-0.21477871829536732	KO
0.8741485419129932	KO
-1.6690234857067545	KO
0.517695018787481	KO
1.3402406004733785	KO
-0.7322500857774623	KO
-0.5743554570866414	KO
0.6536911973777421	KO
0.9617686543671745	KO
1.6947559767738285	KO
0.05077151846409826	KO
-0.010360160198375126	KO
-0.009990818562620884	KO
-0.3076787764112086	KO
1.0768824676085236	KO
1.043552659415563	KO
-0.5758227102950286	KO
1.7561633512721813	KO
-1.4708236206928653	KO
0.6090831708353585	KO
0.7152784680696233	KO
-0.7323574187396714	KO
0.2017864296011855	KO
0.5352521948740375	KO
0.5996242779261196	KO
0.6653125564632452	KO
0.9002353446350427	KO
1.9958243450551365	KO
0.01572385577995176	KO
0.1943704142268409	KO
1.3436726698071613	KO
0.40866328361296794	KO
-0.8514439159164897	KO
-0.3338155293405699	KO
0.5741387066297302	KO
0.1138955439998375	KO
0.20220433690369177	KO
-1.0266783508217572	KO
0.2684851601842633	KO
1.401415546112628	KO
0.05829182892476704	KO
0.010324644751502143	KO
0.16641856899772653	KO
0.5578114213276947	KO
-0.2866776397196537	KO
-0.23574099661569273	KO
0.9478876431317361	KO
0.6235338788608618	KO
0.03410747966639392	KO
-0.7088422654581026	KO
-1.0557052389792247	KO
0.2960498389469299	KO
-0.29703240374417555	KO
-0.8982765461919212	KO
-1.6394494980530945	KO
-1.5281095930074675	KO
-0.6164436170144588	KO
-0.33079597181825277	KO
0.09436823940889724	KO
-1.397572066205659	KO
-1.0827862129404087	KO
0.4832374498357915	KO
-2.278181924601118	KO
-0.49736273889898874	KO
-0.8658118847553421	KO
0.8929387997799954	KO
0.9912304726669698	KO
1.3423439178276473	KO
-0.4905247883159249	KO
1.2029415850207865	KO
0.7491131766399657	KO
-0.8441066429556473	KO
-0.4768699051213598	KO
-0.09509547272677966	KO
0.6212306025035872	KO
-0.3890054394774451	KO
0.9531520377926302	KO
-1.7170640324983697	KO
-0.4336973402076346	KO
0.9208111057865798	KO
-0.7750893356468208	KO
-0.15742544214889964	KO
0.06476882636595323	KO
-0.26253981510089236	KO
0.38190820554749455	KO
1.5310449180046015	KO
1.02440538384873	KO
-0.6145537517639503	KO
-1.0907077162314454	KO
-0.7993811045963183	KO
0.25886805871314283	KO
0.29704362466713735	KO
-1.5585637794136538	KO
-1.8039963377436048	KO
-0.11443883638382958	KO
1.1596039882575104	KO
0.6201872117658894	KO
-0.31536208514117037	KO
-0.3433517809667447	KO
-0.844175853893161	KO
-1.3196565252529047	KO
-1.1632517921360768	KO
0.8872817756425743	KO
0.6535808055465221	KO
-0.7480397021126161	KO
0.12671788173062898	KO
0.9700826517967637	KO
0.10548814515604905	KO
-0.4363742984198717	KO
-0.3208206149032178	KO
0.7767180450074931	KO
-0.2346455218115284	KO
-0.8020116889603243	KO
-1.1121568305737715	KO
1.8344373495459223	KO
1.5708849118752124	KO
2.0673311990559795	KO
-0.12217351828804225	KO
-0.7352505703749291	KO
0.03189447517023294	KO
0.49843081365777847	KO
-0.05555968520189205	KO
-0.22442923023687558	KO
-0.2500989833637893	KO
0.9251604468375186	KO
-0.5396521496489255	KO
0.3486170628153345	KO
1.8119722470524253	KO
1.5266735588617883	KO
-0.6533750606861045	KO
0.8420290276816742	KO
1.8481897559142353	KO
-2.64517250494631	KO
-1.5299688844375734	KO
-0.4007517228858778	KO
1.1310240855373794	KO
0.535453537417905	KO
1.4335800241178234	KO
-0.48172223989415164	KO
-0.9463834821466497	KO
0.6991534309278975	KO
1.0029832476053528	KO
0.17546265942980593	KO
-0.37302089347906103	KO
-0.27570116831794256	KO
1.7426769928269163	KO
1.1142752482331548	KO
-0.8797815993341943	KO
-0.4239200034886111	KO
2.3277182356456434	KO
0.9477909376743632	KO
2.2327402828043366	KO
0.001030282233686614	KO
0.3572956781805685	KO
-0.01054191259215722	KO
-0.3746122703515495	KO
-0.69307579998681	KO
-1.2385207560161062	KO
0.4029046039674552	KO
-0.6911619711747778	KO
0.8965033566694861	KO
0.7589670940898481	KO
0.33548151490159545	KO
0.6147947530102861	KO
-0.043493675747335835	KO
0.4155383821215492	KO
0.7056491151961627	KO
0.023960010948570563	KO
0.5097595162658876	KO
2.436688155697503	KO
2.345414210748009	KO
0.058112727397361806	KO
-0.2433752267239003	KO
-0.8526948796651399	KO
0.39493197231015514	KO
-0.2804621207632952	KO
-0.13335114541419973	KO
-1.9902765213994484	KO
1.3103456296639038	KO
0.49283790707136615	KO
1.2188757960372378	KO
-0.9708481946449702	KO
1.1042892783758946	KO
0.27626739273914414	KO
-0.25830009441965907	KO
0.27968447411568714	KO
0.46937491502553486	KO
2.405371009543535	KO
-0.6781410491315051	KO
1.7616428590040432	KO
-1.8847556453643515	KO
0.3835556135704517	KO
0.221821890723128	KO
1.1067883665589366	KO
-1.2351811668787809	KO
1.7385993327361116	KO
0.06201557371782968	KO
-1.5952400318399473	KO
-2.0706919877854535	KO
0.5541223652162592	KO
-0.010751996624985863	KO
0.7903487854319354	KO
0.41169528588011406	KO
-1.403592596665238	KO
0.5010358777500419	KO
1.1419727412420067	KO
-0.15932619918438534	KO
0.23418768645249574	KO
-0.3129227802557006	KO
0.5074864982586205	KO
1.869414427061179	KO
0.2821393864421139	KO
-0.12109559407309516	KO
0.38808032713475843	KO
-0.6351808077754642	KO
0.5144651229615547	KO
0.40809954010813115	KO
-0.4494793605937773	KO
1.281932005157743	KO
0.2104316183123675	KO
0.418285995394998	KO
0.5323240577770402	KO
2.274197214396261	KO
-1.357648453802674	KO
0.9799350976132255	KO
-1.1115115310910542	KO
0.5407319744428786	KO
0.9511375049449616	KO
0.1965802296791167	KO
0.6100800508061706	KO
-1.3645969147195884	KO
1.0037458971935769	KO
-0.15040951010232478	KO
0.6721644676588004	KO
-0.023495142648671093	KO
-0.18028804629845466	KO
1.4400173491331847	KO
-1.4799032376950063	KO
1.1764608070106202	KO
0.34182727080869724	KO
0.7764793155006464	KO
1.5128562222240851	KO
0.4561434730836028	KO
1.1574047950320092	KO
0.6322731701023756	KO
0.4639925954926397	KO
0.017719330330761337	KO
0.9817883662561347	KO
0.5853701486664666	KO
-0.9661695977986269	KO
0.6964638125114454	KO
-0.3483041186770823	KO
0.2631227140833382	KO
-0.8914779408206557	KO
0.393732395104202	KO
1.2467718368449847	KO
-0.45879059758718005	KO
1.30009526799951	KO
-0.7473093790578962	KO
1.1086348784415958	KO
1.389565582376659	KO
-1.0387181982378062	KO
1.3243547035735785	KO
0.3631063474784002	KO
1.3073800862352225	KO
-0.3340673340593341	KO
1.8322989698934915	KO
1.8400983747994395	KO
-1.2802142118993969	KO
0.9253770617519111	KO
0.13628633207032204	KO
-0.48695371243597335	KO
0.4335046072582339	KO
-0.8328564244007374	KO
-0.07924251081364948	KO
-0.04073333306688339	KO
1.911757007679902	KO
-0.19530484455169161	KO
-0.33484347893254013	KO
0.7037784287903975	KO
-0.5079367172304461	KO
0.5468591811382515	KO
0.016485520611419294	KO
2.071016358962292	KO
0.5148173425990348	KO
1.163280071695189	KO
-0.1891420673103663	KO
0.49953439188088694	KO
-0.14149018188734339	KO
1.4681154910579897	KO
-0.48062424432772916	KO
-0.005797915664323397	KO
-1.1389270466809105	KO
-2.2786468226331476	KO
-0.10045785169151766	KO
-0.30413186318954327	KO
-1.0850440616251287	KO
0.36355294928769627	KO
-1.3855904119033677	KO
1.064238644019592	KO
-0.7628442139739291	KO
0.7185889045994509	KO
1.8352874489868116	KO
-1.5622232808415255	KO
0.1649107977224623	KO
1.2630266892750435	KO
-0.10921869531788937	KO
1.8082917401409448	KO
-2.1442250651330794	KO
2.0478612912888017	KO
-0.07007785569773928	KO
-0.6418894906654893	KO
-0.4800479473844769	KO
0.5600580975424124	KO
-0.6878318867208053	KO
0.5760428939700661	KO
-0.39584684251973873	KO
1.6111107507608138	KO
-1.0007320709347578	KO
0.2939357444137211	KO
1.9849723262545351	KO
-0.8355974579727818	KO
0.31084954712599344	KO
2.0186066791517305	KO
-0.7505966018989504	KO
1.4679527218084318	KO
0.8114566459782241	KO
-3.2310749231455898	KO
2.6080795922654274	KO
0.5991325001362978	KO
-0.14008823383587296	KO
1.204598473563708	KO
0.543372104217229	KO
0.15665012352056482	KO
0.8672866718003032	KO
0.6895097032158066	KO
-0.7621513574530382	KO
-0.6211477541224104	KO
-0.39910108289319507	KO
-1.4857311428057922	KO
0.7287603737791493	KO
0.2964115073112596	KO
0.36801258670889214	KO
0.19458394026992787	KO
1.433854639710989	KO
0.429511077831014	KO
-0.15071604421351645	KO
-0.2300409008353417	KO
1.4648135201957257	KO
-1.6945780446991972	KO
-0.1195398604146285	KO
1.7840334436546077	KO
0.497280335565458	KO
-0.8896111508389394	KO
-0.5113178108877933	KO
0.525032709267511	KO
-0.5256704121967107	KO
0.25759513062414024	KO
0.9712822795474362	KO
-1.4766014485024253	KO
-1.517729232894215	KO
0.1104269022920179	KO
-0.6168851127548839	KO
-0.633129555456248	KO
-0.7913149681489094	KO
0.49260292706004877	KO
1.4226945153275938	KO
-1.0157116946864742	KO
-2.136541039276045	KO
0.7838198847810571	KO
-1.5241695446260943	KO
5.590397254271618e-4	KO
0.7848188233354537	KO
0.5040488494369867	KO
1.1538355922451955	KO
0.7880223665082945	KO
0.981211483053424	KO
-0.6117757335163723	KO
1.2545246868476814	KO
0.3971045438050936	KO
1.731708897736767	KO
0.3012533037695481	KO
-0.5272171500212446	KO
-1.3041952922578293	KO
-0.24481969816697352	KO
0.18973379227361137	KO
-0.26684092531527837	KO
-1.2193154057765307	KO
-0.9816898257850143	KO
-0.10187185271449047	KO
0.6873423980881912	KO
-0.07599466585699988	KO
0.9542298544901926	KO
0.018367475526173592	KO
0.056296895018281716	KO
2.10466877144682	KO
-1.7272700951603976	KO
0.652813458404496	KO
-0.6472644416042111	KO
0.9502443647251873	KO
1.930724138921063	KO
-0.5339397546069446	KO
0.561253421840394	KO
-0.2361317458530126	KO
0.8978652418211972	KO
0.03475482148972698	KO
-0.3566929376762126	KO
1.57844952061349	KO
-2.0488553651818515	KO
-0.35723429453619476	KO
0.5509320732471904	KO
0.7028397295089173	KO
0.6642873316532819	KO
0.2841067505672354	KO
0.33891937622998186	KO
-0.22902569067010137	KO
0.533698029577226	KO
-0.6117349324650577	KO
1.3806266864435435	KO
-1.4746960600312164	KO
-0.9059977093823125	KO
-1.0791000399447774	KO
-0.4120151346150476	KO
2.0725224197655088	KO
0.7365523137232974	KO
1.1649918130557084	KO
0.71075882575405	KO
0.044369958527542414	KO
-0.14243973485656453	KO
-0.6201398161654074	KO
-0.8672379591848164	KO
-0.07136433211912117	KO
-1.2527884552967228	KO
0.9417351992589151	KO
-0.5436556594172052	KO
-0.0207256968479075	KO
1.5509623902811085	KO
-0.5644120997511015	KO
0.4695291229714785	KO
1.616746375822107	KO
-1.421734987872323	KO
1.4467010296545588	KO
-3.018182249140953	KO
0.7062534605868803	KO
0.8879195204502345	KO
-0.6332490463928205	KO
-0.34764337488553476	KO
0.8194529854216636	KO
1.062779219973756	KO
-0.6421366891586074	KO
1.3810595830199572	KO
0.7107600044359016	KO
0.26651380302273414	KO
0.7329315798916639	KO
0.51730356689902	KO
0.700872262826544	KO
